ano,sigla_uf,id_municipio,id_escola,rede,ensino,anos_escolares,taxa_aprovacao,indicador_rendimento,nota_saeb_matematica,nota_saeb_lingua_portuguesa,nota_saeb_media_padronizada,ideb,projecao
2019,AM,1302603,13304259,estadual,fundamental,iniciais (1-5),98.7,0.99024898,214.82,211.75,5.913671,5.9,5.9
2019,PA,1500107,15064255,municipal,fundamental,iniciais (1-5),99.2,0.99128503,195.11,194.3,5.2206259,5.2,4.7
2019,PR,4111407,41110633,municipal,fundamental,iniciais (1-5),98.8,0.98584098,230.07,217.5,6.309247,6.2,5.4
2019,CE,2305506,23143851,municipal,fundamental,iniciais (1-5),100.0,1.0,200.86,199.97,5.4330769,5.4,4.9
2019,MT,5107909,51065940,estadual,fundamental,iniciais (1-5),97.2,0.96982598,224.1,220.78,6.2551341,6.1,6.2
2019,PE,2611101,26181126,municipal,fundamental,iniciais (1-5),96.9,0.96833497,225.69,201.52,5.9354858,5.7,5.8
2019,PR,4128203,41118049,municipal,fundamental,iniciais (1-5),90.9,0.91058898,220.13,219.35,6.1533799,5.6,6.4
2019,SC,4213906,42133025,municipal,fundamental,iniciais (1-5),98.8,0.98958302,259.98,238.35,7.2593298,7.2,6.9
2019,AP,1600279,16004930,estadual,fundamental,iniciais (1-5),61.7,0.62194997,159.27,145.24,3.644475,2.3,3.9
2019,BA,2900207,29033039,municipal,fundamental,iniciais (1-5),99.3,0.992374,218.58,195.27,5.6859722,5.6,4.6
2019,AM,1302603,13096737,municipal,fundamental,iniciais (1-5),97.7,0.97356701,220.92,213.5,6.062274,5.9,5.4
2019,MA,2107506,21007950,municipal,fundamental,iniciais (1-5),99.6,0.99593502,237.55,218.3,6.466722,6.4,5.3
2019,MG,3167202,31141674,estadual,fundamental,iniciais (1-5),100.0,1.0,234.36,230.66,6.6303902,6.6,5.2
2019,SC,4200101,42128714,municipal,fundamental,iniciais (1-5),100.0,1.0,214.35,193.17,5.5670648,5.6,5.7
2019,SP,3521408,35218674,municipal,fundamental,iniciais (1-5),100.0,1.0,235.83,224.0,6.537353,6.5,6.2
2019,RO,1100205,11048280,municipal,fundamental,iniciais (1-5),88.5,0.88154697,196.19,191.16,5.1841459,4.6,4.9
2019,PR,4106506,41091965,municipal,fundamental,iniciais (1-5),98.0,0.97722697,228.02,205.94,6.0601339,5.9,6.5
2019,RJ,3303906,33133131,municipal,fundamental,iniciais (1-5),88.2,0.86884099,208.35,192.13,5.4336519,4.7,5.5
2019,MA,2105401,21058229,municipal,fundamental,iniciais (1-5),95.7,0.953008,181.89,171.61,4.5557899,4.3,4.8
2019,PB,2500304,25063111,municipal,fundamental,iniciais (1-5),77.6,0.78020298,207.67,195.02,5.473412,4.3,4.3
2019,PI,2201408,22043063,municipal,fundamental,iniciais (1-5),91.4,0.91448599,185.72,176.75,4.7223368,4.3,4.8
2019,PI,2200509,22041931,municipal,fundamental,iniciais (1-5),95.9,0.95602101,160.8,148.72,3.7367549,3.6,
2019,RS,4320859,43153550,municipal,fundamental,iniciais (1-5),100.0,1.0,226.0,202.36,5.9563031,6.0,
2019,PA,1501303,15036430,municipal,fundamental,iniciais (1-5),91.6,0.91806698,182.86,184.77,4.8133931,4.4,4.3
2019,MA,2109452,21285403,municipal,fundamental,iniciais (1-5),93.7,0.928599,178.41,167.44,4.413187,4.1,4.6
2019,MG,3170701,31175021,municipal,fundamental,iniciais (1-5),98.5,0.98450601,261.52,254.14,7.5759921,7.5,6.9
2019,MA,2105427,21088730,municipal,fundamental,iniciais (1-5),100.0,1.0,195.0,194.13,5.2150631,5.2,5.3
2019,MA,2106805,21006709,municipal,fundamental,iniciais (1-5),97.9,0.98221898,157.1,138.89,3.4875989,3.4,3.2
2019,RJ,3301702,33050066,municipal,fundamental,iniciais (1-5),83.2,0.82726502,209.55,210.41,5.7887349,4.8,5.6
2019,AM,1302603,13081527,municipal,fundamental,iniciais (1-5),96.0,0.940238,226.66,222.52,6.3356342,6.0,5.2
2019,MA,2101202,21235120,municipal,fundamental,iniciais (1-5),95.2,0.96237302,214.88,186.67,5.4589982,5.3,5.6
2019,MG,3170206,31167495,estadual,fundamental,iniciais (1-5),98.8,0.98757201,238.0,220.85,6.521492,6.4,6.5
2019,SE,2801405,28003888,municipal,fundamental,iniciais (1-5),88.5,0.87759298,243.97,234.38,6.881423,6.0,
2019,SP,3550308,35054380,municipal,fundamental,iniciais (1-5),98.7,0.98626,236.44,222.41,6.5200849,6.4,7.4
2019,SE,2800308,28018923,estadual,fundamental,iniciais (1-5),82.0,0.821558,208.8,195.64,5.5060582,4.5,5.0
2019,SP,3556206,35227024,municipal,fundamental,iniciais (1-5),91.3,0.91256702,247.05,236.42,6.9774752,6.4,7.1
2019,MA,2107803,21162395,municipal,fundamental,iniciais (1-5),95.0,0.95600098,231.44,201.44,6.0435829,5.8,4.5
2019,BA,2903003,29343224,municipal,fundamental,iniciais (1-5),100.0,1.0,197.52,174.36,4.903882,4.9,4.4
2019,BA,2914000,29465281,municipal,fundamental,iniciais (1-5),81.1,0.74781603,200.44,189.61,5.237071,3.9,5.0
2019,SE,2804706,28013590,municipal,fundamental,iniciais (1-5),87.3,0.85409898,182.46,158.97,4.3364768,3.7,3.8
2019,DF,5300108,53007859,estadual,fundamental,iniciais (1-5),94.2,0.95319498,219.3,214.67,6.0524402,5.8,6.3
2019,MA,2106805,21220077,municipal,fundamental,iniciais (1-5),94.2,0.93348402,180.27,180.63,4.688693,4.4,4.5
2019,PA,1501782,15111628,municipal,fundamental,iniciais (1-5),85.3,0.87651199,181.22,169.61,4.5064502,3.9,4.6
2019,SP,3539301,35390550,municipal,fundamental,iniciais (1-5),96.8,0.96658701,233.94,210.71,6.2598381,6.1,6.9
2019,MA,2101400,21180571,municipal,fundamental,iniciais (1-5),98.3,0.98221898,200.05,198.99,5.3998008,5.3,5.4
2019,SC,4208500,42095140,estadual,fundamental,iniciais (1-5),97.5,0.97466201,255.6,247.42,7.3406429,7.2,6.6
2019,RJ,3304805,33012989,municipal,fundamental,iniciais (1-5),89.6,0.89905202,195.78,199.16,5.3217759,4.8,5.9
2019,SP,3550308,35053478,municipal,fundamental,iniciais (1-5),94.5,0.94723397,240.58,220.02,6.5560098,6.2,6.8
2019,SP,3550209,35277113,municipal,fundamental,iniciais (1-5),98.8,0.984945,279.14,257.48,7.9729791,7.9,7.0
2019,BA,2904050,29214629,municipal,fundamental,iniciais (1-5),90.2,0.90768701,208.61,188.0,5.363523,4.9,4.7
2019,MG,3150802,31194255,estadual,fundamental,iniciais (1-5),100.0,1.0,232.63,198.69,6.0161018,6.0,6.0
2019,CE,2309409,23091550,municipal,fundamental,iniciais (1-5),100.0,1.0,309.0,248.32,8.3759079,8.4,6.9
2019,SC,4218806,42077486,municipal,fundamental,iniciais (1-5),98.2,0.98129803,211.53,204.35,5.7165298,5.6,6.4
2019,RJ,3301900,33112703,municipal,fundamental,iniciais (1-5),87.3,0.86909598,226.1,216.13,6.208756,5.4,5.6
2019,SC,4208203,42068584,municipal,fundamental,iniciais (1-5),96.4,0.963247,241.8,235.36,6.858202,6.6,6.6
2019,SP,3507605,35449209,municipal,fundamental,iniciais (1-5),91.8,0.90715802,225.36,221.44,6.290998,5.7,6.9
2019,MG,3130002,31271969,municipal,fundamental,iniciais (1-5),97.4,0.97479498,259.07,249.72,7.4486909,7.3,5.6
2019,TO,1702901,17001374,municipal,fundamental,iniciais (1-5),96.8,0.97023302,172.88,152.5,4.0363889,3.9,
2019,PI,2211001,22024875,municipal,fundamental,iniciais (1-5),100.0,1.0,245.99,236.32,6.955246,7.0,5.6
2019,SP,3550308,35902640,estadual,fundamental,iniciais (1-5),99.2,0.99154103,243.02,220.13,6.6043839,6.5,5.7
2019,GO,5217609,52091473,municipal,fundamental,iniciais (1-5),95.1,0.95220202,239.44,219.72,6.5288,6.2,6.0
2019,BA,2916401,29433142,municipal,fundamental,iniciais (1-5),82.1,0.82289797,195.69,183.97,5.0438762,4.2,4.6
2019,MG,3132503,31311341,municipal,fundamental,iniciais (1-5),98.9,0.99130797,233.33,215.08,6.3274608,6.3,4.4
2019,CE,2306504,23175354,municipal,fundamental,iniciais (1-5),100.0,1.0,268.92,250.0,7.6417499,7.6,4.1
2019,MG,3134202,31196665,estadual,fundamental,iniciais (1-5),98.9,0.990233,233.69,212.25,6.2832489,6.2,6.2
2019,RJ,3304557,33066973,municipal,fundamental,iniciais (1-5),75.7,0.71741301,196.61,173.5,4.870697,3.5,5.6
2019,PR,4113254,41095030,municipal,fundamental,iniciais (1-5),90.2,0.90114701,210.91,193.55,5.5081439,5.0,4.9
2019,PR,4107652,41134630,municipal,fundamental,iniciais (1-5),98.8,0.988442,230.5,215.13,6.2743621,6.2,6.5
2019,PE,2606606,26179962,municipal,fundamental,iniciais (1-5),93.3,0.92539698,224.91,217.58,6.2122278,5.7,5.4
2019,SP,3518800,35916845,estadual,fundamental,iniciais (1-5),99.4,0.99497902,232.08,206.75,6.1523418,6.1,5.7
2019,MA,2102606,21065799,municipal,fundamental,iniciais (1-5),96.7,0.96459299,158.08,144.22,3.60321,3.5,5.1
2019,PB,2504603,25092189,municipal,fundamental,iniciais (1-5),100.0,1.0,228.38,224.66,6.4073591,6.4,
2019,SP,3529302,35348764,municipal,fundamental,iniciais (1-5),100.0,1.0,233.13,219.83,6.4103799,6.4,6.3
2019,SP,3550308,35036500,estadual,fundamental,iniciais (1-5),96.9,0.96920103,232.05,218.27,6.3612242,6.2,6.1
2019,SC,4200903,42004918,municipal,fundamental,iniciais (1-5),92.3,0.92546898,237.36,213.88,6.3825512,5.9,
2019,CE,2308609,23244763,estadual,fundamental,iniciais (1-5),94.7,0.950697,306.92,274.98,8.8213139,8.4,4.1
2019,SP,3503208,35021891,estadual,fundamental,iniciais (1-5),100.0,1.0,264.29,244.33,7.450491,7.5,6.8
2019,ES,3205036,32058829,municipal,fundamental,iniciais (1-5),92.4,0.92456698,228.94,221.5,6.3606,5.9,6.0
2019,MA,2100402,21071756,municipal,fundamental,iniciais (1-5),88.7,0.867248,169.78,148.97,3.9130471,3.4,
2019,SP,3518800,35006324,estadual,fundamental,iniciais (1-5),99.7,0.99737298,267.42,245.88,7.5382152,7.5,6.3
2019,AM,1301100,13081918,municipal,fundamental,iniciais (1-5),82.9,0.83771002,191.8,176.47,4.8329039,4.0,4.4
2019,CE,2304400,23244976,municipal,fundamental,iniciais (1-5),100.0,1.0,221.92,213.08,6.0737219,6.1,6.5
2019,PE,2610004,26101815,municipal,fundamental,iniciais (1-5),96.6,0.96988302,191.89,180.32,4.9048119,4.8,4.8
2019,SP,3550308,35053144,municipal,fundamental,iniciais (1-5),96.6,0.96699703,233.07,230.5,6.603044,6.4,6.6
2019,PR,4104709,41050789,municipal,fundamental,iniciais (1-5),95.0,0.93531102,248.17,226.8,6.8241301,6.4,5.9
2019,SC,4209102,42019893,municipal,fundamental,iniciais (1-5),99.4,0.99406201,270.73,252.8,7.7273922,7.7,7.2
2019,BA,2914802,29305810,municipal,fundamental,iniciais (1-5),73.2,0.73927402,192.52,179.28,4.898108,3.6,5.0
2019,SC,4203154,42130832,municipal,fundamental,iniciais (1-5),90.5,0.89206302,229.32,204.72,6.0627518,5.4,5.3
2019,MG,3142809,31166901,municipal,fundamental,iniciais (1-5),93.9,0.93358701,234.44,224.05,6.5119262,6.1,6.8
2019,RS,4312658,43089143,municipal,fundamental,iniciais (1-5),95.1,0.95774603,236.02,241.96,6.8677149,6.6,4.9
2019,PR,4113700,41032918,municipal,fundamental,iniciais (1-5),95.2,0.95180202,262.63,243.52,7.4038939,7.0,6.6
2019,MG,3135209,31062383,estadual,fundamental,iniciais (1-5),100.0,1.0,235.33,230.67,6.649456,6.6,6.2
2019,CE,2311603,23056886,municipal,fundamental,iniciais (1-5),100.0,1.0,228.05,209.39,6.123425,6.1,4.8
2019,SP,3538204,35274665,municipal,fundamental,iniciais (1-5),92.3,0.93421102,243.92,229.25,6.7873869,6.3,6.6
2019,SE,2800308,28018753,municipal,fundamental,iniciais (1-5),85.2,0.85572201,197.97,184.42,5.0955701,4.4,4.8
2019,BA,2907806,29127831,municipal,fundamental,iniciais (1-5),85.5,0.81550002,194.69,178.89,4.9324288,4.0,4.1
2019,MG,3127701,31043281,estadual,fundamental,iniciais (1-5),100.0,1.0,240.78,223.19,6.6172819,6.6,5.7
2019,CE,2312403,23041650,municipal,fundamental,iniciais (1-5),100.0,1.0,246.14,243.27,7.0846629,7.1,5.6
2019,SC,4202404,42016185,estadual,fundamental,iniciais (1-5),96.1,0.95657301,249.25,232.28,6.9443779,6.6,6.5
2019,PI,2205508,22020080,municipal,fundamental,iniciais (1-5),94.5,0.94755298,171.72,159.07,4.1333342,3.9,4.2
2019,PE,2609907,26005760,municipal,fundamental,iniciais (1-5),83.3,0.83893001,177.63,164.52,4.3455839,3.6,3.5
2019,PE,2607901,26109794,municipal,fundamental,iniciais (1-5),95.8,0.96343702,189.11,176.78,4.7875772,4.6,6.1
2019,MG,3123601,31224685,municipal,fundamental,iniciais (1-5),100.0,1.0,198.02,185.42,5.114706,5.1,6.0
2019,SP,3550308,35054872,municipal,fundamental,iniciais (1-5),99.7,0.99696398,229.25,212.13,6.1961532,6.2,6.0
2019,SP,3539806,35281001,municipal,fundamental,iniciais (1-5),97.2,0.970595,225.33,208.99,6.0642529,5.9,6.7
2019,SP,3529005,35033637,estadual,fundamental,iniciais (1-5),98.8,0.98958302,246.25,225.32,6.7602072,6.7,6.3
2019,MG,3158201,31045136,estadual,fundamental,iniciais (1-5),100.0,1.0,237.91,220.49,6.5132289,6.5,5.7
2019,MG,3109204,31273805,municipal,fundamental,iniciais (1-5),98.2,0.98169798,225.32,220.83,6.2791438,6.2,5.7
2019,SP,3556453,35289826,municipal,fundamental,iniciais (1-5),98.4,0.984945,247.94,219.47,6.6862779,6.6,6.3
2019,SP,3550308,35053612,municipal,fundamental,iniciais (1-5),98.4,0.98554599,222.94,209.78,6.0329971,5.9,5.6
2019,GO,5221858,52047695,municipal,fundamental,iniciais (1-5),87.8,0.87178999,218.5,211.99,5.9882641,5.2,5.7
2019,PB,2513703,25099396,municipal,fundamental,iniciais (1-5),84.5,0.81916398,175.97,165.14,4.324986,3.5,4.2
2019,PB,2516201,25018272,estadual,fundamental,iniciais (1-5),84.9,0.84831101,228.46,208.8,6.120522,5.2,4.4
2019,SP,3522109,35056315,municipal,fundamental,iniciais (1-5),97.5,0.97467297,238.44,224.85,6.6026158,6.4,6.8
2019,RJ,3303500,33153418,municipal,fundamental,iniciais (1-5),88.4,0.88931298,211.6,197.57,5.5944018,5.0,5.5
2019,RN,2409902,24011568,estadual,fundamental,iniciais (1-5),92.7,0.924492,196.44,188.88,5.14709,4.8,4.7
2019,PR,4103057,41069773,municipal,fundamental,iniciais (1-5),100.0,1.0,226.02,204.02,5.9872389,6.0,
2019,PR,4120606,41111796,municipal,fundamental,iniciais (1-5),93.1,0.94046998,257.45,233.08,7.1150389,6.7,5.8
2019,ES,3201209,32052340,estadual,fundamental,iniciais (1-5),93.9,0.93420899,242.69,231.75,6.8095498,6.4,5.8
2019,AM,1303106,13068806,municipal,fundamental,iniciais (1-5),98.6,0.97754598,187.85,186.69,4.9433398,4.8,4.6
2019,ES,3203320,32060416,municipal,fundamental,iniciais (1-5),87.6,0.87053299,258.8,242.82,7.3180838,6.4,6.4
2019,BA,2933307,29334179,municipal,fundamental,iniciais (1-5),92.1,0.92502898,195.19,187.52,5.0986981,4.7,4.0
2019,CE,2307403,23147091,municipal,fundamental,iniciais (1-5),100.0,1.0,256.32,225.44,6.9547558,7.0,5.7
2019,MT,5105200,51050480,estadual,fundamental,iniciais (1-5),100.0,1.0,194.8,189.66,5.1303458,5.1,5.7
2019,PR,4108304,41358740,municipal,fundamental,iniciais (1-5),95.2,0.952335,265.33,231.69,7.24052,6.9,5.2
2019,MA,2100501,21180008,municipal,fundamental,iniciais (1-5),98.7,0.98679399,249.44,223.86,6.7947221,6.7,5.2
2019,PE,2616308,26092735,municipal,fundamental,iniciais (1-5),85.4,0.854891,210.28,184.13,5.3250389,4.6,
2019,SP,3552809,35010259,estadual,fundamental,iniciais (1-5),97.9,0.97526598,256.38,231.92,7.07371,6.9,6.0
2019,SC,4209607,42014387,municipal,fundamental,iniciais (1-5),95.5,0.946585,224.78,220.82,6.268847,5.9,5.6
2019,PA,1503804,15150364,municipal,fundamental,iniciais (1-5),92.1,0.91086501,200.46,184.24,5.1394429,4.7,4.9
2019,SP,3550308,35036717,estadual,fundamental,iniciais (1-5),99.6,0.99597597,233.88,216.69,6.3674121,6.3,5.8
2019,RS,4317509,43128661,municipal,fundamental,iniciais (1-5),94.9,0.95521998,218.88,207.8,5.9193339,5.7,6.2
2019,PR,4106902,41605942,municipal,fundamental,iniciais (1-5),98.5,0.98421502,248.39,229.33,6.8741469,6.8,6.6
2019,BA,2924306,29219086,municipal,fundamental,iniciais (1-5),98.3,0.97995198,201.58,197.11,5.3948169,5.3,4.8
2019,BA,2914000,29099811,municipal,fundamental,iniciais (1-5),78.0,0.801139,185.8,179.33,4.7705822,3.8,4.2
2019,PA,1501709,15058379,municipal,fundamental,iniciais (1-5),89.3,0.90860099,196.0,193.27,5.2185111,4.7,5.0
2019,PA,1503903,15000702,municipal,fundamental,iniciais (1-5),94.2,0.93837899,201.8,189.05,5.2528429,4.9,5.0
2019,GO,5220405,52082342,municipal,fundamental,iniciais (1-5),94.1,0.93780601,249.92,231.96,6.9511638,6.5,5.8
2019,SP,3515707,35277824,municipal,fundamental,iniciais (1-5),98.0,0.98008001,233.49,225.69,6.5236049,6.4,6.4
2019,PR,4128104,41408624,municipal,fundamental,iniciais (1-5),98.4,0.97943699,253.21,243.41,7.2221231,7.1,7.1
2019,MG,3121308,31271284,municipal,fundamental,iniciais (1-5),95.8,0.94923002,271.19,252.27,7.7263441,7.3,6.1
2019,RS,4303004,43029310,municipal,fundamental,iniciais (1-5),89.7,0.88426399,225.41,229.47,6.4381428,5.7,5.5
2019,PA,1507953,15531694,municipal,fundamental,iniciais (1-5),87.3,0.86685997,184.64,174.86,4.6671801,4.0,4.7
2019,RN,2407104,24052825,municipal,fundamental,iniciais (1-5),95.0,0.95136899,218.78,187.6,5.550344,5.3,5.4
2019,PA,1504000,15075745,municipal,fundamental,iniciais (1-5),72.2,0.74238002,165.55,149.52,3.84214,2.9,3.9
2019,SP,3550308,35054793,municipal,fundamental,iniciais (1-5),96.5,0.96591002,232.3,227.13,6.526895,6.3,6.3
2019,BA,2930501,29146925,municipal,fundamental,iniciais (1-5),70.2,0.58133298,169.83,147.58,3.8885469,2.3,3.2
2019,PR,4124103,41048342,municipal,fundamental,iniciais (1-5),93.7,0.93725002,269.75,242.08,7.5135899,7.0,6.7
2019,MG,3149309,31009636,municipal,fundamental,iniciais (1-5),99.2,0.99066401,230.91,229.94,6.551641,6.5,6.6
2019,SP,3550308,35354715,municipal,fundamental,iniciais (1-5),98.6,0.98694199,210.16,209.14,5.7774668,5.7,5.8
2019,AL,2705507,27030253,municipal,fundamental,iniciais (1-5),100.0,1.0,252.99,234.94,7.0637431,7.1,5.7
2019,SP,3550308,35906153,estadual,fundamental,iniciais (1-5),99.7,0.99678701,231.11,214.63,6.2769132,6.3,6.0
2019,RN,2401008,24068241,municipal,fundamental,iniciais (1-5),97.1,0.97187901,215.19,201.88,5.7416501,5.6,6.1
2019,MG,3122306,31037231,municipal,fundamental,iniciais (1-5),93.6,0.94590098,230.32,218.05,6.3242002,6.0,7.0
2019,AL,2709152,27217493,municipal,fundamental,iniciais (1-5),100.0,1.0,302.13,294.29,9.080802,9.1,4.7
2019,PR,4106902,41133340,municipal,fundamental,iniciais (1-5),99.8,0.99737298,228.25,220.19,6.3236051,6.3,6.9
2019,DF,5300108,53013484,estadual,fundamental,iniciais (1-5),97.4,0.972808,243.55,230.91,6.8105078,6.6,6.4
2019,RS,4301008,43016235,municipal,fundamental,iniciais (1-5),93.8,0.94498599,245.3,216.78,6.5871782,6.2,6.8
2019,MA,2100436,21224862,municipal,fundamental,iniciais (1-5),95.6,0.94763499,189.14,180.02,4.8468761,4.6,4.9
2019,SC,4213500,42070562,municipal,fundamental,iniciais (1-5),98.9,0.98695302,220.52,217.61,6.1291862,6.0,6.0
2019,PR,4101408,41026322,municipal,fundamental,iniciais (1-5),100.0,1.0,263.19,244.61,7.434217,7.4,6.0
2019,SP,3548708,35246451,municipal,fundamental,iniciais (1-5),98.4,0.98439503,256.2,244.22,7.2941022,7.2,7.0
2019,RS,4315107,43171176,estadual,fundamental,iniciais (1-5),96.7,0.97345102,243.02,218.91,6.5822029,6.4,5.3
2019,PA,1501808,15025535,municipal,fundamental,iniciais (1-5),54.6,0.55823898,144.99,131.57,3.123219,1.7,
2019,PE,2612604,26037289,municipal,fundamental,iniciais (1-5),90.1,0.90544701,191.05,164.19,4.5953178,4.2,4.3
2019,SP,3509502,35088699,municipal,fundamental,iniciais (1-5),96.1,0.95774901,235.66,229.52,6.6344719,6.4,6.5
2019,RS,4311627,43078303,municipal,fundamental,iniciais (1-5),98.8,0.98584098,241.05,236.1,6.8569708,6.8,5.8
2019,AC,1200609,12025992,municipal,fundamental,iniciais (1-5),95.6,0.95486802,217.27,190.97,5.5827899,5.3,5.2
2019,MG,3164704,31137910,estadual,fundamental,iniciais (1-5),100.0,1.0,248.21,230.88,6.8987031,6.9,7.0
2019,RJ,3304524,33025630,municipal,fundamental,iniciais (1-5),95.1,0.94826502,243.91,230.96,6.8182869,6.5,6.3
2019,SP,3526100,35267624,municipal,fundamental,iniciais (1-5),98.8,0.98715502,237.97,221.28,6.5289202,6.4,6.0
2019,SP,3552205,35903279,estadual,fundamental,iniciais (1-5),100.0,1.0,224.22,210.33,6.067615,6.1,6.3
2019,PE,2604700,26138360,municipal,fundamental,iniciais (1-5),90.4,0.895661,216.21,196.75,5.6676521,5.1,5.0
2019,PA,1500909,15055272,municipal,fundamental,iniciais (1-5),79.9,0.80730599,167.1,150.91,3.8969841,3.1,4.1
2019,PI,2200509,22041990,municipal,fundamental,iniciais (1-5),93.6,0.93461198,172.58,143.25,3.8624821,3.6,4.1
2019,DF,5300108,53006216,estadual,fundamental,iniciais (1-5),95.6,0.95286602,226.52,211.36,6.1298628,5.8,6.5
2019,ES,3203205,32022115,municipal,fundamental,iniciais (1-5),94.4,0.94671798,228.28,217.96,6.2836409,5.9,6.1
2019,SP,3513801,35043321,estadual,fundamental,iniciais (1-5),100.0,1.0,223.25,205.41,5.9594579,6.0,5.7
2019,MG,3140001,31107158,municipal,fundamental,iniciais (1-5),100.0,1.0,190.42,173.94,4.7607589,4.8,5.4
2019,MG,3168705,31191523,estadual,fundamental,iniciais (1-5),99.8,0.99839002,260.58,253.63,7.5485988,7.5,7.5
2019,MG,3162500,31368148,estadual,fundamental,iniciais (1-5),99.2,0.99173599,266.2,262.27,7.8131242,7.7,7.7
